ID;post_author;post_date;post_date_gmt;post_content;post_title;post_excerpt;post_status;comment_status;ping_status;post_password;post_name;to_ping;pinged;post_modified;post_modified_gmt;post_content_filtered;post_parent;guid;menu_order;post_type;post_mime_type;comment_count;product_type;backorders;featured;length;manage_stock;price;product_url;purchase_note;regular_price;sale_price;shipping_class;sku;sold_individually;stock;stock_status;tax_class;tax_status;total_sales;virtual;visibility;weight;height;width;default_attributes;variation_description;button_text;crosssell_ids;downloadable;download_expiry;download_limit;edit_last;edit_lock;file_path;jetpack_dont_email_post_to_subs;jetpack_related_posts_cache;max_variation_price;max_variation_regular_price;max_variation_sale_price;min_variation_price;min_variation_regular_price;min_variation_sale_price;product_attributes;product_image_gallery;product_version;sale_price_dates_from;sale_price_dates_to;thumbnail_id;upsell_ids;wc_average_rating;wc_rating_count;wc_review_count;wpas_done_all;wp_old_slug;wp_page_template;attributes;variations;categories;tags;product_gallery;product_gallery_name;featured_image;featured_image_name
2062;3;2017-03-18 16:45:08;2017-03-18 13:45:08;That annoying oily shine that makes your face break out and looks bad and feels bad is no longer an unsolvable problem. Chic Cosmetics have specially put together the solution for that unfortunate problem. With Moisturizing Shine Control Cream, you're covered.;24/7 Moisturizing Shine Control Cream;;publish;closed;open;;247-moisturizing-shine-control-cream;;;2017-03-18 21:49:49;2017-03-18 18:49:49;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/?product=247-moisturizing-shine-control-cream;0;product;;0;simple;no;no;;no;660;;;660;;;16902;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1487474779;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:2175;}i:1;a:1:{s:2:""id"";i:2074;}i:2;a:1:{s:2:""id"";i:2110;}}}}";;;;;;;a:0:{};1259;2.6.4;;;1259;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->Брэнд Dead Sea|Расширенный список|Расширенный список->Серия Chic Cosmetics|Расширенный список->Уход за лицом;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/247-moisturizing-shine-control-cream.jpg;247-moisturizing-shine-control-cream.jpg;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/247-moisturizing-shine-control-cream.jpg;247-moisturizing-shine-control-cream.jpg
2063;3;2017-03-18 16:45:08;2017-03-18 13:45:08;Chic Cosmetics' Nourishing Concentrated Eye Cream refreshes and gives firmness and strength as well as healthy moisture to the delicate skin around the eyes, giving the area the radiance and beauty to match the eyes and make the face look better than ever.;24/7 Nourishing Concentrated Eye Cream;;publish;closed;open;;247-nourishing-concentrated-eye-cream;;;2017-03-18 21:49:53;2017-03-18 18:49:53;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/?product=247-nourishing-concentrated-eye-cream;0;product;;0;simple;no;no;;no;660;;;660;;;16904;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1489747037;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:2106;}i:1;a:1:{s:2:""id"";i:2444;}i:2;a:1:{s:2:""id"";i:2123;}}}}";;;;;;;a:0:{};1260;2.6.4;;;1260;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->Брэнд Dead Sea|Расширенный список|Расширенный список->Серия Chic Cosmetics|Расширенный список->Уход за кожей вокруг глаз;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/247-nourishing-concentrated-eye-cream.jpg;247-nourishing-concentrated-eye-cream.jpg;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/247-nourishing-concentrated-eye-cream.jpg;247-nourishing-concentrated-eye-cream.jpg
2064;3;2017-03-18 16:45:13;2017-03-18 13:45:13;Treat your body with this revolutionary anti-aging renewal cream enriched with essential oils to keep the skin flexible and smooth and is based on the Aqualance moisturizer for moist and healthy looking skin.  50 ml / 1.7 fl oz;Active Anti-Aging Renewal Cream by Natural Sea Beauty;;publish;closed;open;;active-anti-aging-renewal-cream-by-natural-sea-beauty;;;2017-03-18 21:50:08;2017-03-18 18:50:08;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/?product=active-anti-aging-renewal-cream-by-natural-sea-beauty;0;product;;0;simple;no;no;;no;2250;;;2250;;;17012;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1486771927;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:2140;}i:1;a:1:{s:2:""id"";i:2085;}i:2;a:1:{s:2:""id"";i:2204;}}}}";;;;;;;a:0:{};1263;2.6.4;;;1263;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->Natural Sea Beauty Cosmetics|Расширенный список->Брэнд Dead Sea|Расширенный список->Противовозрастная косметика Dead Sea|Расширенный список|Расширенный список->Уход за лицом;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/active-anti-aging-renewal-cream-natural-sea-beauty.jpg;active-anti-aging-renewal-cream-natural-sea-beauty.jpg;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/active-anti-aging-renewal-cream-natural-sea-beauty.jpg;active-anti-aging-renewal-cream-natural-sea-beauty.jpg
2065;0;2016-11-10 22:55:23;2016-11-10 19:55:23;Facial Toner enriched with Dead Sea minerals and other revitalizing ingredients to complete the cleansing process. ;Active Facial Toner Enriched With Dead Sea Minerals;;publish;open;open;;active-facial-toner-enriched-with-dead-sea-minerals;;;2017-02-26 22:41:13;2017-02-26 19:41:13;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/?product=active-facial-toner-enriched-with-dead-sea-minerals;0;product;;0;simple;no;no;;no;1100;;;1100;;;15917;;;instock;;taxable;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1486770756;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:2091;}i:1;a:1:{s:2:""id"";i:2066;}i:2;a:1:{s:2:""id"";i:2131;}}}}";;;;;;;;;;;;1264;a:0:{};0;a:0:{};0;1;;;;;Расширенный список->Брэнд Dead Sea|Для жирной кожи|Расширенный список|Расширенный список->Спа - серия Sea of SPA|Расширенный список->Уход за лицом;;;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/active-facial-toner-enriched-dead-sea-minerals.jpg;active-facial-toner-enriched-dead-sea-minerals.jpg
2066;3;2017-03-18 16:45:18;2017-03-18 13:45:18;The ultimate facial cleanser, enriched with Dead Sea minerals and other ingredients. ;Active Milk Cleanser Enriched With Dead Sea Minerals;;publish;closed;open;;active-milk-cleanser-enriched-with-dead-sea-minerals;;;2017-03-18 21:50:09;2017-03-18 18:50:09;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/?product=active-milk-cleanser-enriched-with-dead-sea-minerals;0;product;;0;simple;no;no;;no;660;;;660;;;15918;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1486770550;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:2092;}i:1;a:1:{s:2:""id"";i:2065;}i:2;a:1:{s:2:""id"";i:2143;}}}}";;;;;;;a:0:{};1265;2.6.4;;;1265;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->Брэнд Dead Sea|Расширенный список|Расширенный список->Спа - серия Sea of SPA|Расширенный список->Уход за лицом;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/active-milk-cleanser-enriched-dead-sea-minerals.jpg;active-milk-cleanser-enriched-dead-sea-minerals.jpg;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/active-milk-cleanser-enriched-dead-sea-minerals.jpg;active-milk-cleanser-enriched-dead-sea-minerals.jpg
2067;3;2017-03-18 16:45:18;2017-03-18 13:45:18;Indulge your skin with AHAVA's Age Control Night Nourishment cream, formulated with their unique blend of Dead Sea minerals and extracts. The 3D Complex™ of anti-oxidant rich Dunaliella algea and Date extracts helps rejuvenate your skin and combat the damaging affects of daily skin exposure. Nightly use will help your complexion look smoother and younger. Allergy tested and Paraben Free 50ml (1.7 fl oz) jar (артикул 15262);AHAVA  Age Control Even Tone Sleeping Cream;;publish;closed;open;;ahava-age-control-even-tone-sleeping-cream;;;2017-03-18 21:50:12;2017-03-18 18:50:12;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/?product=ahava-age-control-even-tone-sleeping-cream;0;product;;0;simple;no;no;;no;6200;;;6200;;;15262;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1489166078;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:2069;}i:1;a:1:{s:2:""id"";i:2148;}i:2;a:1:{s:2:""id"";i:2173;}}}}";;;;;;;a:0:{};1267;2.6.4;;;1267;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->AHAVA - серия|Расширенный список->Брэнд Dead Sea|Расширенный список->Противовозрастная косметика Dead Sea|Расширенный список|Расширенный список->Уход за лицом;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/ahava-age-control-even-tone-sleeping-cream.jpg;ahava-age-control-even-tone-sleeping-cream.jpg;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/ahava-age-control-even-tone-sleeping-cream.jpg;ahava-age-control-even-tone-sleeping-cream.jpg
2068;3;2017-03-18 16:45:18;2017-03-18 13:45:18;Unique blend of Dead Sea minerals, created by AHAVA, helps your skin regain its youthful complextion. Intense all day long action of this Age Control Day Moisterizer dramatically diminishes the appearance of wrinkles and fine lines caused by age and daily exposure to the damaging affects of the sun. Allergy tested and Paraben free. 50 ml (1.7 fl oz) jar (артикул 15261);AHAVA Age Control Day Moisterizer, Time To Smooth,  SPF15;;publish;closed;open;;ahava-age-control-day-moisterizer-time-to-smooth-spf15;;;2017-03-18 21:50:13;2017-03-18 18:50:13;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/?product=ahava-age-control-day-moisterizer-time-to-smooth-spf15;0;product;;0;simple;no;no;;no;5870;;;5870;;;15261;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1486770354;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:2069;}i:1;a:1:{s:2:""id"";i:2067;}i:2;a:1:{s:2:""id"";i:2072;}}}}";;;;;;;a:0:{};1266;2.6.4;;;1266;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->AHAVA - серия|Расширенный список->Брэнд Dead Sea|Расширенный список->Противовозрастная косметика Dead Sea|Расширенный список|Расширенный список->Уход за лицом;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/ahava-age-control-day-moisterizer-time-smooth-spf15.jpg;ahava-age-control-day-moisterizer-time-smooth-spf15.jpg;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/ahava-age-control-day-moisterizer-time-smooth-spf15.jpg;ahava-age-control-day-moisterizer-time-smooth-spf15.jpg
2069;3;2017-03-18 16:45:24;2017-03-18 13:45:24;This light, non-scented Age Control Eye Cream by AHAVA Dead Sea Cosmetic is enriched with their special 3D Complex™  and Osmotor™ blends of desert plant extracts and Dead Sea minerals and salts. Daily application to the delicate eye area will dramatically reduce the appearance of fine lines and provide essential moisture to give your skin a younger look. Allergy tested - Paraben Free. Ophthalmologically tested and approved for sensitive skin. 15 ml (0.5 fl oz) jar;AHAVA Age Control Eye Cream, Time To Smooth;;publish;closed;open;;ahava-age-control-eye-cream-time-to-smooth;;;2017-03-18 21:50:17;2017-03-18 18:50:17;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/?product=ahava-age-control-eye-cream-time-to-smooth;0;product;;0;simple;no;no;;no;2250;;;2250;;;15263;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1488338521;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:2067;}i:1;a:1:{s:2:""id"";i:2068;}i:2;a:1:{s:2:""id"";i:2070;}}}}";;;;;;;a:0:{};1268;2.6.4;;;1268;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->AHAVA - серия|Расширенный список->Брэнд Dead Sea|Расширенный список->Мужская косметическая линия Dead Sea|Расширенный список->Противовозрастная косметика Dead Sea|Расширенный список|Расширенный список->Спа - серия Sea of SPA|Расширенный список->Уход за кожей вокруг глаз|Расширенный список->Уход за лицом;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/ahava-age-control-eye-cream-time-smooth.jpg;ahava-age-control-eye-cream-time-smooth.jpg;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/ahava-age-control-eye-cream-time-smooth.jpg;ahava-age-control-eye-cream-time-smooth.jpg
2070;3;2017-03-18 16:45:24;2017-03-18 13:45:24;Long lasting Hydrating effect with Dermud Nourishing Body Cream for dry and sensitive skin relief by AHAVA Dead Sea Minerals leaves skin smoother, more supple and healthier looking.;AHAVA Dead Sea Minerals Leave-on Dermud Nourishing Body Cream;;publish;closed;open;;ahava-dead-sea-minerals-leave-on-dermud-nourishing-body-cream;;;2017-03-18 21:50:19;2017-03-18 18:50:19;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/?product=ahava-dead-sea-minerals-leave-on-dermud-nourishing-body-cream;0;product;;0;simple;no;no;;no;1630;;;1630;;;15216;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1486448881;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:2072;}i:1;a:1:{s:2:""id"";i:2073;}i:2;a:1:{s:2:""id"";i:2059;}}}}";;;;;;;a:0:{};1270;2.6.4;;;1270;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->AHAVA - серия|Расширенный список->Брэнд Dead Sea|Расширенный список|Расширенный список->Спа и уход за телом|Уход за телом;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/ahava-dead-sea-minerals-leave-dermud-nourishing-body-cream.jpg;ahava-dead-sea-minerals-leave-dermud-nourishing-body-cream.jpg;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/ahava-dead-sea-minerals-leave-dermud-nourishing-body-cream.jpg;ahava-dead-sea-minerals-leave-dermud-nourishing-body-cream.jpg
2071;3;2017-03-18 16:45:24;2017-03-18 13:45:24;This one of a kind enriching body butter formula by AHAVA Active Dead Sea Minerals is also a deep salt scrub to really pamper your skin all over. Revitalize tired skin and undo the affects of the weather and environement for a more youthful energetic glow. Allergy tested, Paraben Free.;AHAVA Dead Sea Salt Softening Butter Salt Scrub;;publish;closed;open;;ahava-dead-sea-salt-softening-butter-salt-scrub;;;2017-03-18 21:50:23;2017-03-18 18:50:23;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/?product=ahava-dead-sea-salt-softening-butter-salt-scrub;0;product;;0;simple;no;no;;no;1820;;;1820;;;15213;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1485550813;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:2069;}i:1;a:1:{s:2:""id"";i:2089;}i:2;a:1:{s:2:""id"";i:2193;}}}}";;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->AHAVA - серия|Расширенный список->Брэнд Dead Sea|Расширенный список->Косметические наборы Dead Sea|Расширенный список|Расширенный список->Солевые скрабы Dead Sea|Расширенный список->Спа и уход за телом|Расширенный список->Уход за кожей вокруг глаз|Расширенный список->Уход за кожей ног|Расширенный список->Уход за лицом|Уход за телом;;;;;
2072;3;2017-03-18 16:45:29;2017-03-18 13:45:29;Quick absorbing protective mineral body lotion by AHAVA Dead Sea Minerals for silky smooth skin all over. Made with the powerful nourishing healthy minerals of the Dead Sea and enriched with the scent of green plum and sandalwood, this rich cream pampers your body all day long.;AHAVA Deadsea Water Mineral Body Lotion;;publish;closed;open;;ahava-deadsea-water-mineral-body-lotion;;;2017-03-18 21:50:28;2017-03-18 18:50:28;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/?product=ahava-deadsea-water-mineral-body-lotion;0;product;;0;simple;no;no;;no;630;;;630;;;15215;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1489166170;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:2073;}i:1;a:1:{s:2:""id"";i:2059;}i:2;a:1:{s:2:""id"";i:2075;}}}}";;;;;;;a:0:{};1273;2.6.4;;;1273;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->AHAVA - серия|Расширенный список->Health and Beauty Cosmetics|Расширенный список->Брэнд Dead Sea|Лечебная косметика|Расширенный список|Расширенный список->Спа и уход за телом|Расширенный список->Уход за лицом|Уход за телом;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/ahava-deadsea-water-mineral-body-lotion_0.jpg;ahava-deadsea-water-mineral-body-lotion_0.jpg;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/ahava-deadsea-water-mineral-body-lotion_0.jpg;ahava-deadsea-water-mineral-body-lotion_0.jpg
2073;3;2017-03-18 16:45:29;2017-03-18 13:45:29;Quick absorbing protective mineral body lotion by AHAVA Dead Sea Minerals for silky smooth skin all over. Made with the powerful nourishing healthy minerals of the Dead Sea and enriched with the scent of green plum and sandalwood, this rich cream pampers your body all day long.;AHAVA Deadsea Water, Mineral Body Lotion;;publish;closed;open;;ahava-deadsea-water-mineral-body-lotion-2;;;2017-03-18 21:50:28;2017-03-18 18:50:28;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/?product=ahava-deadsea-water-mineral-body-lotion-2;0;product;;0;simple;no;no;;no;340;;;340;;;16628;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1487969917;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:2059;}i:1;a:1:{s:2:""id"";i:2072;}i:2;a:1:{s:2:""id"";i:2075;}}}}";;;;;;;a:0:{};1272;2.6.4;;;1272;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->AHAVA - серия|Расширенный список->Брэнд Dead Sea|Расширенный список|Расширенный список->Спа и уход за телом|Уход за телом;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/ahava-deadsea-water-mineral-body-lotion.jpg;ahava-deadsea-water-mineral-body-lotion.jpg;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/ahava-deadsea-water-mineral-body-lotion.jpg;ahava-deadsea-water-mineral-body-lotion.jpg
2074;3;2017-03-18 16:45:29;2017-03-18 13:45:29;Rich, moisturizing Foot Cream by AHAVA contains healing Dead Sea minerals and other essential extracts to reduce the effect of rough calloused feet. Smooth on this deep moisturizing lotion before bed and let the nutrient rich formula smooth your skiin while you rest.;AHAVA Deadsea Water, Mineral Foot Cream;;publish;closed;open;;ahava-deadsea-water-mineral-foot-cream;;;2017-03-18 21:50:31;2017-03-18 18:50:31;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/?product=ahava-deadsea-water-mineral-foot-cream;0;product;;0;simple;no;no;;no;780;;;780;;;15269;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;"a:1:{s:32:""32b0bf150bb6bd30c74ed5fafdacd61f"";a:2:{s:7:""expires"";i:1489166065;s:7:""payload"";a:3:{i:0;a:1:{s:2:""id"";i:2075;}i:1;a:1:{s:2:""id"";i:2073;}i:2;a:1:{s:2:""id"";i:2059;}}}}";;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->AHAVA - серия|Расширенный список->Health and Beauty Cosmetics|Расширенный список->Брэнд Dead Sea|Расширенный список->Косметические наборы Dead Sea|Лечебная косметика|Расширенный список|Расширенный список->Уход за кожей ног;;;;;
